date,station,rr
2017-09-11,ARG Sipora Jaya,0.0
2017-09-12,ARG Sipora Jaya,0.8
2017-09-13,ARG Sipora Jaya,4.199999999999999
2017-09-14,ARG Sipora Jaya,7.199999999999999
2017-09-15,ARG Sipora Jaya,22.399999999999995
2017-09-16,ARG Sipora Jaya,0.0
2017-09-17,ARG Sipora Jaya,0.0
2017-09-18,ARG Sipora Jaya,0.0
2017-09-19,ARG Sipora Jaya,0.0
2017-09-20,ARG Sipora Jaya,0.0
2017-09-21,ARG Sipora Jaya,0.0
2017-09-22,ARG Sipora Jaya,0.0
2017-09-23,ARG Sipora Jaya,0.0
2017-09-24,ARG Sipora Jaya,0.0
2017-09-25,ARG Sipora Jaya,0.0
2017-09-26,ARG Sipora Jaya,0.0
2017-09-27,ARG Sipora Jaya,0.0
2017-09-28,ARG Sipora Jaya,0.0
2017-09-29,ARG Sipora Jaya,0.0
2017-09-30,ARG Sipora Jaya,0.0
2017-10-01,ARG Sipora Jaya,0.0
2017-10-02,ARG Sipora Jaya,0.0
2017-10-03,ARG Sipora Jaya,0.0
2017-10-04,ARG Sipora Jaya,0.0
2017-10-05,ARG Sipora Jaya,0.0
2017-10-06,ARG Sipora Jaya,0.0
2017-10-07,ARG Sipora Jaya,0.0
2017-10-08,ARG Sipora Jaya,0.0
2017-10-09,ARG Sipora Jaya,0.0
2017-10-10,ARG Sipora Jaya,0.0
2017-10-11,ARG Sipora Jaya,0.0
2017-10-12,ARG Sipora Jaya,0.0
2017-10-13,ARG Sipora Jaya,0.0
2017-10-14,ARG Sipora Jaya,0.0
2017-10-15,ARG Sipora Jaya,0.0
2017-10-16,ARG Sipora Jaya,0.0
2017-10-17,ARG Sipora Jaya,0.0
2017-10-18,ARG Sipora Jaya,0.0
2017-10-19,ARG Sipora Jaya,0.0
2017-10-20,ARG Sipora Jaya,0.0
2017-10-21,ARG Sipora Jaya,0.0
2017-10-22,ARG Sipora Jaya,0.0
2017-10-23,ARG Sipora Jaya,0.0
2017-10-24,ARG Sipora Jaya,0.0
2017-10-25,ARG Sipora Jaya,0.0
2017-10-26,ARG Sipora Jaya,0.0
2017-10-27,ARG Sipora Jaya,0.0
2017-10-28,ARG Sipora Jaya,0.0
2017-10-29,ARG Sipora Jaya,0.0
2017-10-30,ARG Sipora Jaya,0.0
2017-10-31,ARG Sipora Jaya,0.0
2017-11-01,ARG Sipora Jaya,0.0
2017-11-02,ARG Sipora Jaya,0.0
2017-11-03,ARG Sipora Jaya,0.0
2017-11-04,ARG Sipora Jaya,0.0
2017-11-05,ARG Sipora Jaya,0.0
2017-11-06,ARG Sipora Jaya,0.0
2017-11-07,ARG Sipora Jaya,0.0
2017-11-08,ARG Sipora Jaya,0.0
2017-11-09,ARG Sipora Jaya,0.0
2017-11-10,ARG Sipora Jaya,0.0
2017-11-11,ARG Sipora Jaya,0.0
2017-11-12,ARG Sipora Jaya,0.0
2017-11-13,ARG Sipora Jaya,0.0
2017-11-14,ARG Sipora Jaya,0.0
2017-11-15,ARG Sipora Jaya,0.0
2017-11-16,ARG Sipora Jaya,0.0
2017-11-17,ARG Sipora Jaya,0.0
2017-11-18,ARG Sipora Jaya,0.0
2017-11-19,ARG Sipora Jaya,0.0
2017-11-20,ARG Sipora Jaya,0.0
2017-11-21,ARG Sipora Jaya,0.0
2017-11-22,ARG Sipora Jaya,0.0
2017-11-23,ARG Sipora Jaya,0.0
2017-11-24,ARG Sipora Jaya,0.0
2017-11-25,ARG Sipora Jaya,0.0
2017-11-26,ARG Sipora Jaya,0.0
2017-11-27,ARG Sipora Jaya,0.0
2017-11-28,ARG Sipora Jaya,0.0
2017-11-29,ARG Sipora Jaya,0.0
2017-11-30,ARG Sipora Jaya,0.0
2017-12-01,ARG Sipora Jaya,0.0
2017-12-02,ARG Sipora Jaya,0.0
2017-12-03,ARG Sipora Jaya,0.0
2017-12-04,ARG Sipora Jaya,0.0
2017-12-05,ARG Sipora Jaya,0.0
2017-12-06,ARG Sipora Jaya,0.0
2017-12-07,ARG Sipora Jaya,0.0
2017-12-08,ARG Sipora Jaya,0.0
2017-12-09,ARG Sipora Jaya,0.0
2017-12-10,ARG Sipora Jaya,0.0
2017-12-11,ARG Sipora Jaya,0.0
2017-12-12,ARG Sipora Jaya,0.0
2017-12-13,ARG Sipora Jaya,0.0
2017-12-14,ARG Sipora Jaya,0.0
2017-12-15,ARG Sipora Jaya,0.0
2017-12-16,ARG Sipora Jaya,0.0
2017-12-17,ARG Sipora Jaya,0.0
2017-12-18,ARG Sipora Jaya,0.0
2017-12-19,ARG Sipora Jaya,0.0
2017-12-20,ARG Sipora Jaya,0.0
2017-12-21,ARG Sipora Jaya,0.0
2017-12-22,ARG Sipora Jaya,0.0
2017-12-23,ARG Sipora Jaya,0.0
2017-12-24,ARG Sipora Jaya,0.0
2017-12-25,ARG Sipora Jaya,0.0
2017-12-26,ARG Sipora Jaya,0.0
2017-12-27,ARG Sipora Jaya,0.0
2017-12-28,ARG Sipora Jaya,0.0
2017-12-29,ARG Sipora Jaya,0.0
2017-12-30,ARG Sipora Jaya,0.0
2017-12-31,ARG Sipora Jaya,0.0
2018-01-01,ARG Sipora Jaya,0.0
2018-01-02,ARG Sipora Jaya,0.0
2018-01-03,ARG Sipora Jaya,0.0
2018-01-04,ARG Sipora Jaya,0.0
2018-01-05,ARG Sipora Jaya,0.0
2018-01-06,ARG Sipora Jaya,0.0
2018-01-07,ARG Sipora Jaya,0.0
2018-01-08,ARG Sipora Jaya,8.200000000000001
2018-01-09,ARG Sipora Jaya,0.0
2018-01-10,ARG Sipora Jaya,0.0
2018-01-11,ARG Sipora Jaya,0.0
2018-01-12,ARG Sipora Jaya,56.8
2018-01-13,ARG Sipora Jaya,1.0
2018-01-14,ARG Sipora Jaya,0.2
2018-01-15,ARG Sipora Jaya,0.0
2018-01-16,ARG Sipora Jaya,3.4000000000000004
2018-01-17,ARG Sipora Jaya,0.0
2018-01-18,ARG Sipora Jaya,0.0
2018-01-19,ARG Sipora Jaya,0.0
2018-01-20,ARG Sipora Jaya,8.200000000000001
2018-01-21,ARG Sipora Jaya,48.2
2018-01-22,ARG Sipora Jaya,12.4
2018-01-23,ARG Sipora Jaya,27.4
2018-01-24,ARG Sipora Jaya,9.6
2018-01-25,ARG Sipora Jaya,0.0
2018-01-26,ARG Sipora Jaya,0.0
2018-01-27,ARG Sipora Jaya,0.0
2018-01-28,ARG Sipora Jaya,0.0
2018-01-29,ARG Sipora Jaya,0.0
2018-01-30,ARG Sipora Jaya,0.0
2018-01-31,ARG Sipora Jaya,0.0
2018-02-01,ARG Sipora Jaya,0.0
2018-02-02,ARG Sipora Jaya,0.0
2018-02-03,ARG Sipora Jaya,0.0
2018-02-04,ARG Sipora Jaya,0.8000000000000002
2018-02-05,ARG Sipora Jaya,0.6000000000000001
2018-02-06,ARG Sipora Jaya,0.6000000000000001
2018-02-07,ARG Sipora Jaya,9.6
2018-02-08,ARG Sipora Jaya,0.2
2018-02-09,ARG Sipora Jaya,2.2
2018-02-10,ARG Sipora Jaya,18.0
2018-02-11,ARG Sipora Jaya,12.399999999999999
2018-02-12,ARG Sipora Jaya,11.6
2018-02-13,ARG Sipora Jaya,1.400000000000001
2018-02-14,ARG Sipora Jaya,70.80000000000001
2018-02-15,ARG Sipora Jaya,3.8
2018-02-16,ARG Sipora Jaya,0.0
2018-02-17,ARG Sipora Jaya,19.0
2018-02-18,ARG Sipora Jaya,1.2000000000000002
2018-02-19,ARG Sipora Jaya,14.0
2018-02-20,ARG Sipora Jaya,3.1999999999999993
2018-02-21,ARG Sipora Jaya,24.2
2018-02-22,ARG Sipora Jaya,59.60000000000001
2018-02-23,ARG Sipora Jaya,12.000000000000002
2018-02-24,ARG Sipora Jaya,0.2
2018-02-25,ARG Sipora Jaya,36.6
2018-02-26,ARG Sipora Jaya,12.8
2018-02-27,ARG Sipora Jaya,31.600000000000005
2018-02-28,ARG Sipora Jaya,12.2
2018-03-01,ARG Sipora Jaya,4.8
2018-03-02,ARG Sipora Jaya,2.4
2018-03-03,ARG Sipora Jaya,33.8
2018-03-04,ARG Sipora Jaya,0.2
2018-03-05,ARG Sipora Jaya,3.0000000000000004
2018-03-06,ARG Sipora Jaya,12.4
2018-03-07,ARG Sipora Jaya,0.2
2018-03-08,ARG Sipora Jaya,0.0
2018-03-09,ARG Sipora Jaya,71.2
2018-03-10,ARG Sipora Jaya,41.8
2018-03-11,ARG Sipora Jaya,3.4000000000000004
2018-03-12,ARG Sipora Jaya,2.8000000000000003
2018-03-13,ARG Sipora Jaya,0.0
2018-03-14,ARG Sipora Jaya,26.4
2018-03-15,ARG Sipora Jaya,0.0
2018-03-16,ARG Sipora Jaya,0.0
2018-03-17,ARG Sipora Jaya,0.0
2018-03-18,ARG Sipora Jaya,0.0
2018-03-19,ARG Sipora Jaya,2.400000000000002
2018-03-20,ARG Sipora Jaya,50.0
2018-03-21,ARG Sipora Jaya,0.0
2018-03-22,ARG Sipora Jaya,0.2
2018-03-23,ARG Sipora Jaya,0.0
2018-03-24,ARG Sipora Jaya,20.6
2018-03-25,ARG Sipora Jaya,63.0
2018-03-26,ARG Sipora Jaya,14.400000000000002
2018-03-27,ARG Sipora Jaya,5.2
2018-03-28,ARG Sipora Jaya,5.6000000000000005
2018-03-29,ARG Sipora Jaya,9.2
2018-03-30,ARG Sipora Jaya,17.8
2018-03-31,ARG Sipora Jaya,18.2
2018-04-01,ARG Sipora Jaya,0.0
2018-04-02,ARG Sipora Jaya,0.2
2018-04-03,ARG Sipora Jaya,2.2
2018-04-04,ARG Sipora Jaya,1.4
2018-04-05,ARG Sipora Jaya,32.0
2018-04-06,ARG Sipora Jaya,2.4
2018-04-07,ARG Sipora Jaya,0.2
2018-04-08,ARG Sipora Jaya,0.0
2018-04-09,ARG Sipora Jaya,3.2
2018-04-10,ARG Sipora Jaya,0.2
2018-04-11,ARG Sipora Jaya,5.0
2018-04-12,ARG Sipora Jaya,5.6
2018-04-13,ARG Sipora Jaya,20.6
2018-04-14,ARG Sipora Jaya,0.2
2018-04-15,ARG Sipora Jaya,20.0
2018-04-16,ARG Sipora Jaya,1.8000000000000003
2018-04-17,ARG Sipora Jaya,3.2
2018-04-18,ARG Sipora Jaya,24.0
2018-04-19,ARG Sipora Jaya,3.3999999999999995
2018-04-20,ARG Sipora Jaya,5.8
2018-04-21,ARG Sipora Jaya,18.000000000000004
2018-04-22,ARG Sipora Jaya,38.599999999999994
2018-04-23,ARG Sipora Jaya,44.2
2018-04-24,ARG Sipora Jaya,9.6
2018-04-25,ARG Sipora Jaya,0.0
2018-04-26,ARG Sipora Jaya,34.4
2018-04-27,ARG Sipora Jaya,45.6
2018-04-28,ARG Sipora Jaya,0.0
2018-04-29,ARG Sipora Jaya,0.2
2018-04-30,ARG Sipora Jaya,0.2
2018-05-01,ARG Sipora Jaya,0.2
2018-05-02,ARG Sipora Jaya,0.2
2018-05-03,ARG Sipora Jaya,7.2
2018-05-04,ARG Sipora Jaya,1.0
2018-05-05,ARG Sipora Jaya,0.2
2018-05-06,ARG Sipora Jaya,33.2
2018-05-07,ARG Sipora Jaya,8.2
2018-05-08,ARG Sipora Jaya,1.7999999999999998
2018-05-09,ARG Sipora Jaya,0.2
2018-05-10,ARG Sipora Jaya,0.0
2018-05-11,ARG Sipora Jaya,3.2000000000000006
2018-05-12,ARG Sipora Jaya,37.2
2018-05-13,ARG Sipora Jaya,0.5999999999999958
2018-05-14,ARG Sipora Jaya,0.4
2018-05-15,ARG Sipora Jaya,16.8
2018-05-16,ARG Sipora Jaya,0.2
2018-05-17,ARG Sipora Jaya,0.2
2018-05-18,ARG Sipora Jaya,9.0
2018-05-19,ARG Sipora Jaya,143.8
2018-05-20,ARG Sipora Jaya,1.3999999999999888
2018-05-21,ARG Sipora Jaya,0.0
2018-05-22,ARG Sipora Jaya,0.6000000000000001
2018-05-23,ARG Sipora Jaya,2.8000000000000003
2018-05-24,ARG Sipora Jaya,13.0
2018-05-25,ARG Sipora Jaya,1.6000000000000003
2018-05-26,ARG Sipora Jaya,94.80000000000001
2018-05-27,ARG Sipora Jaya,26.4
2018-05-28,ARG Sipora Jaya,0.40000000000000013
2018-05-29,ARG Sipora Jaya,20.599999999999998
2018-05-30,ARG Sipora Jaya,1.2
2018-05-31,ARG Sipora Jaya,7.2
2018-06-01,ARG Sipora Jaya,0.0
2018-06-02,ARG Sipora Jaya,0.0
2018-06-03,ARG Sipora Jaya,0.0
2018-06-04,ARG Sipora Jaya,0.0
2018-06-05,ARG Sipora Jaya,0.4
2018-06-06,ARG Sipora Jaya,0.0
2018-06-07,ARG Sipora Jaya,6.6
2018-06-08,ARG Sipora Jaya,1.0000000000000002
2018-06-09,ARG Sipora Jaya,0.0
2018-06-10,ARG Sipora Jaya,1.6
2018-06-11,ARG Sipora Jaya,2.2
2018-06-12,ARG Sipora Jaya,0.0
2018-06-13,ARG Sipora Jaya,0.2
2018-06-14,ARG Sipora Jaya,0.8000000000000002
2018-06-15,ARG Sipora Jaya,0.2
2018-06-16,ARG Sipora Jaya,22.0
2018-06-17,ARG Sipora Jaya,0.8
2018-06-18,ARG Sipora Jaya,27.8
2018-06-19,ARG Sipora Jaya,0.0
2018-06-20,ARG Sipora Jaya,1.6000000000000003
2018-06-21,ARG Sipora Jaya,0.0
2018-06-22,ARG Sipora Jaya,21.2
2018-06-23,ARG Sipora Jaya,40.6
2018-06-24,ARG Sipora Jaya,0.0
2018-06-25,ARG Sipora Jaya,0.6000000000000001
2018-06-26,ARG Sipora Jaya,12.0
2018-06-27,ARG Sipora Jaya,0.2
2018-06-28,ARG Sipora Jaya,0.8000000000000002
2018-06-29,ARG Sipora Jaya,14.6
2018-06-30,ARG Sipora Jaya,5.8
2018-07-01,ARG Sipora Jaya,2.5999999999999996
2018-07-02,ARG Sipora Jaya,0.0
2018-07-03,ARG Sipora Jaya,6.6
2018-07-04,ARG Sipora Jaya,74.0
2018-07-05,ARG Sipora Jaya,40.0
2018-07-06,ARG Sipora Jaya,0.2
2018-07-07,ARG Sipora Jaya,0.0
2018-07-08,ARG Sipora Jaya,4.6
2018-07-09,ARG Sipora Jaya,61.8
2018-07-10,ARG Sipora Jaya,6.4
2018-07-11,ARG Sipora Jaya,0.0
2018-07-12,ARG Sipora Jaya,0.0
2018-07-13,ARG Sipora Jaya,1.8
2018-07-14,ARG Sipora Jaya,0.0
2018-07-15,ARG Sipora Jaya,0.6000000000000001
2018-07-16,ARG Sipora Jaya,0.2
2018-07-17,ARG Sipora Jaya,1.8000000000000003
2018-07-18,ARG Sipora Jaya,0.0
2018-07-19,ARG Sipora Jaya,0.0
2018-07-20,ARG Sipora Jaya,22.400000000000002
2018-07-21,ARG Sipora Jaya,0.6000000000000001
2018-07-22,ARG Sipora Jaya,0.0
2018-07-23,ARG Sipora Jaya,9.4
2018-07-24,ARG Sipora Jaya,42.199999999999996
2018-07-25,ARG Sipora Jaya,19.8
2018-07-26,ARG Sipora Jaya,0.0
2018-07-27,ARG Sipora Jaya,65.2
2018-07-28,ARG Sipora Jaya,9.000000000000002
2018-07-29,ARG Sipora Jaya,6.0
2018-07-30,ARG Sipora Jaya,4.000000000000002
2018-07-31,ARG Sipora Jaya,0.0
2018-08-01,ARG Sipora Jaya,3.0
2018-08-02,ARG Sipora Jaya,0.0
2018-08-03,ARG Sipora Jaya,0.0
2018-08-04,ARG Sipora Jaya,9.599999999999989
2018-08-05,ARG Sipora Jaya,0.0
2018-08-06,ARG Sipora Jaya,9.799999999999997
2018-08-07,ARG Sipora Jaya,0.6000000000000001
2018-08-08,ARG Sipora Jaya,0.8000000000000003
2018-08-09,ARG Sipora Jaya,0.0
2018-08-10,ARG Sipora Jaya,0.2
2018-08-11,ARG Sipora Jaya,0.0
2018-08-12,ARG Sipora Jaya,0.0
2018-08-13,ARG Sipora Jaya,0.5999999999999996
2018-08-14,ARG Sipora Jaya,5.599999999999999
2018-08-15,ARG Sipora Jaya,0.0
2018-08-16,ARG Sipora Jaya,0.0
2018-08-17,ARG Sipora Jaya,0.2
2018-08-18,ARG Sipora Jaya,0.0
2018-08-19,ARG Sipora Jaya,2.6
2018-08-20,ARG Sipora Jaya,2.5999999999999988
2018-08-21,ARG Sipora Jaya,3.1999999999999984
2018-08-22,ARG Sipora Jaya,2.8000000000000003
2018-08-23,ARG Sipora Jaya,2.2
2018-08-24,ARG Sipora Jaya,0.0
2018-08-25,ARG Sipora Jaya,0.0
2018-08-26,ARG Sipora Jaya,0.0
2018-08-27,ARG Sipora Jaya,0.0
2018-08-28,ARG Sipora Jaya,4.799999999999998
2018-08-29,ARG Sipora Jaya,0.0
2018-08-30,ARG Sipora Jaya,1.0000000000000036
2018-08-31,ARG Sipora Jaya,0.0
2018-09-01,ARG Sipora Jaya,0.0
2018-09-02,ARG Sipora Jaya,0.0
2018-09-03,ARG Sipora Jaya,0.0
2018-09-04,ARG Sipora Jaya,0.0
2018-09-05,ARG Sipora Jaya,0.0
2018-09-06,ARG Sipora Jaya,0.0
2018-09-07,ARG Sipora Jaya,11.6
2018-09-08,ARG Sipora Jaya,0.0
2018-09-09,ARG Sipora Jaya,0.0
2018-09-10,ARG Sipora Jaya,0.0
2018-09-11,ARG Sipora Jaya,7.6
2018-09-12,ARG Sipora Jaya,0.2
2018-09-13,ARG Sipora Jaya,14.2
2018-09-14,ARG Sipora Jaya,0.0
2018-09-15,ARG Sipora Jaya,0.2
2018-09-16,ARG Sipora Jaya,0.0
2018-09-17,ARG Sipora Jaya,0.0
2018-09-18,ARG Sipora Jaya,0.0
2018-09-19,ARG Sipora Jaya,57.199999999999996
2018-09-20,ARG Sipora Jaya,0.2
2018-09-21,ARG Sipora Jaya,0.2
2018-09-22,ARG Sipora Jaya,0.2
2018-09-23,ARG Sipora Jaya,34.6
2018-09-24,ARG Sipora Jaya,9.0
2018-09-25,ARG Sipora Jaya,11.0
2018-09-26,ARG Sipora Jaya,7.799999999999997
2018-09-27,ARG Sipora Jaya,53.0
2018-09-28,ARG Sipora Jaya,1.4
2018-09-29,ARG Sipora Jaya,21.4
2018-09-30,ARG Sipora Jaya,0.0
2018-10-01,ARG Sipora Jaya,0.4
2018-10-02,ARG Sipora Jaya,15.799999999999999
2018-10-03,ARG Sipora Jaya,24.4
2018-10-04,ARG Sipora Jaya,1.8000000000000003
2018-10-05,ARG Sipora Jaya,12.399999999999999
2018-10-06,ARG Sipora Jaya,13.2
2018-10-07,ARG Sipora Jaya,13.0
2018-10-08,ARG Sipora Jaya,19.4
2018-10-09,ARG Sipora Jaya,5.6
2018-10-10,ARG Sipora Jaya,45.6
2018-10-11,ARG Sipora Jaya,146.20000000000002
2018-10-12,ARG Sipora Jaya,4.6000000000000005
2018-10-13,ARG Sipora Jaya,1.4
2018-10-14,ARG Sipora Jaya,0.4
2018-10-15,ARG Sipora Jaya,26.0
2018-10-16,ARG Sipora Jaya,9.4
2018-10-17,ARG Sipora Jaya,25.0
2018-10-18,ARG Sipora Jaya,19.2
2018-10-19,ARG Sipora Jaya,0.0
2018-10-20,ARG Sipora Jaya,3.0000000000000004
2018-10-21,ARG Sipora Jaya,0.8000000000000002
2018-10-22,ARG Sipora Jaya,12.600000000000001
2018-10-23,ARG Sipora Jaya,29.60000000000001
2018-10-24,ARG Sipora Jaya,23.6
2018-10-25,ARG Sipora Jaya,74.79999999999998
2018-10-26,ARG Sipora Jaya,18.8
2018-10-27,ARG Sipora Jaya,0.0
2018-10-28,ARG Sipora Jaya,8.8
2018-10-29,ARG Sipora Jaya,8.8
2018-10-30,ARG Sipora Jaya,1.8000000000000003
2018-10-31,ARG Sipora Jaya,1.4
2018-11-01,ARG Sipora Jaya,0.2
2018-11-02,ARG Sipora Jaya,18.6
2018-11-03,ARG Sipora Jaya,6.599999999999999
2018-11-04,ARG Sipora Jaya,6.8
2018-11-05,ARG Sipora Jaya,9.4
2018-11-06,ARG Sipora Jaya,0.2
2018-11-07,ARG Sipora Jaya,46.4
2018-11-08,ARG Sipora Jaya,10.6
2018-11-09,ARG Sipora Jaya,2.4
2018-11-10,ARG Sipora Jaya,3.2
2018-11-11,ARG Sipora Jaya,26.2
2018-11-12,ARG Sipora Jaya,65.19999999999999
2018-11-13,ARG Sipora Jaya,28.8
2018-11-14,ARG Sipora Jaya,0.0
2018-11-15,ARG Sipora Jaya,3.0
2018-11-16,ARG Sipora Jaya,0.4
2018-11-17,ARG Sipora Jaya,0.2
2018-11-18,ARG Sipora Jaya,3.6000000000000005
2018-11-19,ARG Sipora Jaya,33.2
2018-11-20,ARG Sipora Jaya,2.0
2018-11-21,ARG Sipora Jaya,19.2
2018-11-22,ARG Sipora Jaya,15.4
2018-11-23,ARG Sipora Jaya,3.6
2018-11-24,ARG Sipora Jaya,9.4
2018-11-25,ARG Sipora Jaya,2.8
2018-11-26,ARG Sipora Jaya,0.0
2018-11-27,ARG Sipora Jaya,0.0
2018-11-28,ARG Sipora Jaya,0.0
2018-11-29,ARG Sipora Jaya,15.8
2018-11-30,ARG Sipora Jaya,2.0
2018-12-01,ARG Sipora Jaya,0.2
2018-12-02,ARG Sipora Jaya,1.4000000000000001
