date,station,rr
2020-03-24,ARG Sipora Jaya,0.0
2020-03-25,ARG Sipora Jaya,2.6000000000000005
2020-03-26,ARG Sipora Jaya,37.2
2020-03-27,ARG Sipora Jaya,14.2
2020-03-28,ARG Sipora Jaya,0.8000000000000002
2020-03-29,ARG Sipora Jaya,54.0
2020-03-30,ARG Sipora Jaya,0.0
2020-03-31,ARG Sipora Jaya,6.8
2020-04-01,ARG Sipora Jaya,0.0
2020-04-02,ARG Sipora Jaya,8.6
2020-04-03,ARG Sipora Jaya,0.0
2020-04-04,ARG Sipora Jaya,3.0
2020-04-05,ARG Sipora Jaya,35.0
2020-04-06,ARG Sipora Jaya,30.0
2020-04-07,ARG Sipora Jaya,13.2
2020-04-08,ARG Sipora Jaya,0.0
2020-04-09,ARG Sipora Jaya,25.0
2020-04-10,ARG Sipora Jaya,12.8
2020-04-11,ARG Sipora Jaya,0.0
2020-04-12,ARG Sipora Jaya,0.2
2020-04-13,ARG Sipora Jaya,0.0
2020-04-14,ARG Sipora Jaya,0.0
2020-04-15,ARG Sipora Jaya,0.0
2020-04-16,ARG Sipora Jaya,0.0
2020-04-17,ARG Sipora Jaya,0.0
2020-04-18,ARG Sipora Jaya,0.0
2020-04-19,ARG Sipora Jaya,0.0
2020-04-20,ARG Sipora Jaya,0.0
2020-04-21,ARG Sipora Jaya,0.0
2020-04-22,ARG Sipora Jaya,0.0
2020-04-23,ARG Sipora Jaya,0.0
2020-04-24,ARG Sipora Jaya,0.0
2020-04-25,ARG Sipora Jaya,0.0
2020-04-26,ARG Sipora Jaya,0.0
2020-04-27,ARG Sipora Jaya,0.0
2020-04-28,ARG Sipora Jaya,0.0
2020-04-29,ARG Sipora Jaya,0.0
2020-04-30,ARG Sipora Jaya,0.0
2020-05-01,ARG Sipora Jaya,0.0
2020-05-02,ARG Sipora Jaya,0.0
2020-05-03,ARG Sipora Jaya,0.0
2020-05-04,ARG Sipora Jaya,0.0
2020-05-05,ARG Sipora Jaya,0.0
2020-05-06,ARG Sipora Jaya,0.0
2020-05-07,ARG Sipora Jaya,0.0
2020-05-08,ARG Sipora Jaya,0.0
2020-05-09,ARG Sipora Jaya,0.0
2020-05-10,ARG Sipora Jaya,0.0
2020-05-11,ARG Sipora Jaya,0.0
2020-05-12,ARG Sipora Jaya,0.0
2020-05-13,ARG Sipora Jaya,0.0
2020-05-14,ARG Sipora Jaya,0.0
2020-05-15,ARG Sipora Jaya,0.0
2020-05-16,ARG Sipora Jaya,0.0
2020-05-17,ARG Sipora Jaya,0.0
2020-05-18,ARG Sipora Jaya,0.0
2020-05-19,ARG Sipora Jaya,0.0
2020-05-20,ARG Sipora Jaya,0.0
2020-05-21,ARG Sipora Jaya,0.0
2020-05-22,ARG Sipora Jaya,0.0
2020-05-23,ARG Sipora Jaya,0.0
2020-05-24,ARG Sipora Jaya,0.0
2020-05-25,ARG Sipora Jaya,0.0
2020-05-26,ARG Sipora Jaya,0.0
2020-05-27,ARG Sipora Jaya,0.0
2020-05-28,ARG Sipora Jaya,0.0
2020-05-29,ARG Sipora Jaya,0.0
2020-05-30,ARG Sipora Jaya,0.0
2020-05-31,ARG Sipora Jaya,0.0
2020-06-01,ARG Sipora Jaya,0.0
2020-06-02,ARG Sipora Jaya,0.0
2020-06-03,ARG Sipora Jaya,0.0
2020-06-04,ARG Sipora Jaya,0.0
2020-06-05,ARG Sipora Jaya,0.0
2020-06-06,ARG Sipora Jaya,0.0
2020-06-07,ARG Sipora Jaya,0.0
2020-06-08,ARG Sipora Jaya,0.0
2020-06-09,ARG Sipora Jaya,0.0
2020-06-10,ARG Sipora Jaya,0.0
2020-06-11,ARG Sipora Jaya,0.0
2020-06-12,ARG Sipora Jaya,0.0
2020-06-13,ARG Sipora Jaya,0.0
2020-06-14,ARG Sipora Jaya,0.0
2020-06-15,ARG Sipora Jaya,0.0
2020-06-16,ARG Sipora Jaya,0.0
2020-06-17,ARG Sipora Jaya,0.0
2020-06-18,ARG Sipora Jaya,0.0
2020-06-19,ARG Sipora Jaya,0.0
2020-06-20,ARG Sipora Jaya,0.0
2020-06-21,ARG Sipora Jaya,0.0
2020-06-22,ARG Sipora Jaya,0.0
2020-06-23,ARG Sipora Jaya,0.0
2020-06-24,ARG Sipora Jaya,0.0
2020-06-25,ARG Sipora Jaya,0.0
2020-06-26,ARG Sipora Jaya,0.0
2020-06-27,ARG Sipora Jaya,0.0
2020-06-28,ARG Sipora Jaya,0.0
2020-06-29,ARG Sipora Jaya,0.0
2020-06-30,ARG Sipora Jaya,0.0
2020-07-01,ARG Sipora Jaya,0.0
2020-07-02,ARG Sipora Jaya,0.0
2020-07-03,ARG Sipora Jaya,0.0
2020-07-04,ARG Sipora Jaya,0.0
2020-07-05,ARG Sipora Jaya,0.0
2020-07-06,ARG Sipora Jaya,0.0
2020-07-07,ARG Sipora Jaya,0.0
2020-07-08,ARG Sipora Jaya,0.0
2020-07-09,ARG Sipora Jaya,0.0
2020-07-10,ARG Sipora Jaya,0.0
2020-07-11,ARG Sipora Jaya,0.0
2020-07-12,ARG Sipora Jaya,0.0
2020-07-13,ARG Sipora Jaya,0.0
2020-07-14,ARG Sipora Jaya,0.0
2020-07-15,ARG Sipora Jaya,0.0
2020-07-16,ARG Sipora Jaya,0.0
2020-07-17,ARG Sipora Jaya,0.0
2020-07-18,ARG Sipora Jaya,0.0
2020-07-19,ARG Sipora Jaya,0.0
2020-07-20,ARG Sipora Jaya,0.0
2020-07-21,ARG Sipora Jaya,0.0
2020-07-22,ARG Sipora Jaya,0.0
2020-07-23,ARG Sipora Jaya,0.0
2020-07-24,ARG Sipora Jaya,0.0
2020-07-25,ARG Sipora Jaya,0.0
2020-07-26,ARG Sipora Jaya,0.0
2020-07-27,ARG Sipora Jaya,0.0
2020-07-28,ARG Sipora Jaya,0.0
2020-07-29,ARG Sipora Jaya,0.0
2020-07-30,ARG Sipora Jaya,0.0
2020-07-31,ARG Sipora Jaya,0.0
2020-08-01,ARG Sipora Jaya,0.0
2020-08-02,ARG Sipora Jaya,0.0
2020-08-03,ARG Sipora Jaya,0.0
2020-08-04,ARG Sipora Jaya,0.0
2020-08-05,ARG Sipora Jaya,0.0
2020-08-06,ARG Sipora Jaya,0.0
2020-08-07,ARG Sipora Jaya,0.0
2020-08-08,ARG Sipora Jaya,0.0
2020-08-09,ARG Sipora Jaya,0.0
2020-08-10,ARG Sipora Jaya,0.0
2020-08-11,ARG Sipora Jaya,0.0
2020-08-12,ARG Sipora Jaya,0.0
2020-08-13,ARG Sipora Jaya,0.0
2020-08-14,ARG Sipora Jaya,0.0
2020-08-15,ARG Sipora Jaya,0.0
2020-08-16,ARG Sipora Jaya,0.0
2020-08-17,ARG Sipora Jaya,0.0
2020-08-18,ARG Sipora Jaya,0.0
2020-08-19,ARG Sipora Jaya,0.0
2020-08-20,ARG Sipora Jaya,0.0
2020-08-21,ARG Sipora Jaya,0.0
2020-08-22,ARG Sipora Jaya,0.0
2020-08-23,ARG Sipora Jaya,0.0
2020-08-24,ARG Sipora Jaya,0.0
2020-08-25,ARG Sipora Jaya,0.0
2020-08-26,ARG Sipora Jaya,0.0
2020-08-27,ARG Sipora Jaya,0.0
2020-08-28,ARG Sipora Jaya,0.0
2020-08-29,ARG Sipora Jaya,0.0
2020-08-30,ARG Sipora Jaya,0.0
2020-08-31,ARG Sipora Jaya,0.0
2020-09-01,ARG Sipora Jaya,0.0
2020-09-02,ARG Sipora Jaya,0.0
2020-09-03,ARG Sipora Jaya,0.0
2020-09-04,ARG Sipora Jaya,0.0
2020-09-05,ARG Sipora Jaya,0.0
2020-09-06,ARG Sipora Jaya,0.0
2020-09-07,ARG Sipora Jaya,0.0
2020-09-08,ARG Sipora Jaya,0.0
2020-09-09,ARG Sipora Jaya,0.0
2020-09-10,ARG Sipora Jaya,0.0
2020-09-11,ARG Sipora Jaya,0.0
2020-09-12,ARG Sipora Jaya,0.0
2020-09-13,ARG Sipora Jaya,0.0
2020-09-14,ARG Sipora Jaya,0.0
2020-09-15,ARG Sipora Jaya,0.0
2020-09-16,ARG Sipora Jaya,0.0
2020-09-17,ARG Sipora Jaya,0.0
2020-09-18,ARG Sipora Jaya,0.0
2020-09-19,ARG Sipora Jaya,0.0
2020-09-20,ARG Sipora Jaya,0.0
2020-09-21,ARG Sipora Jaya,0.0
2020-09-22,ARG Sipora Jaya,0.0
2020-09-23,ARG Sipora Jaya,0.0
2020-09-24,ARG Sipora Jaya,0.0
2020-09-25,ARG Sipora Jaya,0.0
2020-09-26,ARG Sipora Jaya,0.0
2020-09-27,ARG Sipora Jaya,0.0
2020-09-28,ARG Sipora Jaya,0.0
2020-09-29,ARG Sipora Jaya,0.0
2020-09-30,ARG Sipora Jaya,0.0
2020-10-01,ARG Sipora Jaya,0.0
2020-10-02,ARG Sipora Jaya,0.0
2020-10-03,ARG Sipora Jaya,0.0
2020-10-04,ARG Sipora Jaya,0.0
2020-10-05,ARG Sipora Jaya,0.0
2020-10-06,ARG Sipora Jaya,0.0
2020-10-07,ARG Sipora Jaya,0.0
2020-10-08,ARG Sipora Jaya,0.0
2020-10-09,ARG Sipora Jaya,0.0
2020-10-10,ARG Sipora Jaya,0.0
2020-10-11,ARG Sipora Jaya,0.0
2020-10-12,ARG Sipora Jaya,0.0
2020-10-13,ARG Sipora Jaya,0.0
2020-10-14,ARG Sipora Jaya,0.0
2020-10-15,ARG Sipora Jaya,0.0
2020-10-16,ARG Sipora Jaya,0.0
2020-10-17,ARG Sipora Jaya,0.0
2020-10-18,ARG Sipora Jaya,0.0
2020-10-19,ARG Sipora Jaya,0.0
2020-10-20,ARG Sipora Jaya,0.0
2020-10-21,ARG Sipora Jaya,0.0
2020-10-22,ARG Sipora Jaya,0.0
2020-10-23,ARG Sipora Jaya,0.0
2020-10-24,ARG Sipora Jaya,0.0
2020-10-25,ARG Sipora Jaya,0.0
2020-10-26,ARG Sipora Jaya,0.0
2020-10-27,ARG Sipora Jaya,0.0
2020-10-28,ARG Sipora Jaya,0.0
2020-10-29,ARG Sipora Jaya,0.0
2020-10-30,ARG Sipora Jaya,0.0
2020-10-31,ARG Sipora Jaya,0.0
2020-11-01,ARG Sipora Jaya,0.0
2020-11-02,ARG Sipora Jaya,0.0
2020-11-03,ARG Sipora Jaya,0.0
2020-11-04,ARG Sipora Jaya,0.0
2020-11-05,ARG Sipora Jaya,0.0
2020-11-06,ARG Sipora Jaya,0.0
2020-11-07,ARG Sipora Jaya,0.0
2020-11-08,ARG Sipora Jaya,0.0
2020-11-09,ARG Sipora Jaya,0.0
2020-11-10,ARG Sipora Jaya,0.0
2020-11-11,ARG Sipora Jaya,0.0
2020-11-12,ARG Sipora Jaya,0.0
2020-11-13,ARG Sipora Jaya,0.0
2020-11-14,ARG Sipora Jaya,0.0
2020-11-15,ARG Sipora Jaya,0.0
2020-11-16,ARG Sipora Jaya,0.0
2020-11-17,ARG Sipora Jaya,0.0
2020-11-18,ARG Sipora Jaya,0.0
2020-11-19,ARG Sipora Jaya,0.0
2020-11-20,ARG Sipora Jaya,0.0
2020-11-21,ARG Sipora Jaya,0.0
2020-11-22,ARG Sipora Jaya,0.0
2020-11-23,ARG Sipora Jaya,0.0
2020-11-24,ARG Sipora Jaya,0.0
2020-11-25,ARG Sipora Jaya,0.0
2020-11-26,ARG Sipora Jaya,0.0
2020-11-27,ARG Sipora Jaya,0.0
2020-11-28,ARG Sipora Jaya,0.0
2020-11-29,ARG Sipora Jaya,0.0
2020-11-30,ARG Sipora Jaya,0.0
2020-12-01,ARG Sipora Jaya,0.0
2020-12-02,ARG Sipora Jaya,0.0
2020-12-03,ARG Sipora Jaya,0.0
2020-12-04,ARG Sipora Jaya,0.0
2020-12-05,ARG Sipora Jaya,0.0
2020-12-06,ARG Sipora Jaya,0.0
2020-12-07,ARG Sipora Jaya,0.0
2020-12-08,ARG Sipora Jaya,0.0
2020-12-09,ARG Sipora Jaya,0.0
2020-12-10,ARG Sipora Jaya,0.0
2020-12-11,ARG Sipora Jaya,0.0
2020-12-12,ARG Sipora Jaya,0.0
2020-12-13,ARG Sipora Jaya,0.0
2020-12-14,ARG Sipora Jaya,0.0
2020-12-15,ARG Sipora Jaya,0.0
2020-12-16,ARG Sipora Jaya,4.800000000000001
2020-12-17,ARG Sipora Jaya,18.0
2020-12-18,ARG Sipora Jaya,3.0
2020-12-19,ARG Sipora Jaya,0.2
2020-12-20,ARG Sipora Jaya,0.0
2020-12-21,ARG Sipora Jaya,0.0
2020-12-22,ARG Sipora Jaya,0.0
2020-12-23,ARG Sipora Jaya,6.0
2020-12-24,ARG Sipora Jaya,11.8
2020-12-25,ARG Sipora Jaya,1.6
2020-12-26,ARG Sipora Jaya,9.6
2020-12-27,ARG Sipora Jaya,0.0
2020-12-28,ARG Sipora Jaya,23.6
2020-12-29,ARG Sipora Jaya,7.6000000000000005
2020-12-30,ARG Sipora Jaya,0.6
2020-12-31,ARG Sipora Jaya,2.6
2021-01-01,ARG Sipora Jaya,0.0
2021-01-02,ARG Sipora Jaya,0.0
2021-01-03,ARG Sipora Jaya,0.0
2021-01-04,ARG Sipora Jaya,0.0
2021-01-05,ARG Sipora Jaya,0.0
2021-01-06,ARG Sipora Jaya,20.0
2021-01-07,ARG Sipora Jaya,0.6000000000000001
2021-01-08,ARG Sipora Jaya,20.8
2021-01-09,ARG Sipora Jaya,0.0
2021-01-10,ARG Sipora Jaya,0.0
2021-01-11,ARG Sipora Jaya,6.0
2021-01-12,ARG Sipora Jaya,2.6
2021-01-13,ARG Sipora Jaya,0.0
2021-01-14,ARG Sipora Jaya,0.0
2021-01-15,ARG Sipora Jaya,0.0
2021-01-16,ARG Sipora Jaya,0.0
2021-01-17,ARG Sipora Jaya,33.6
2021-01-18,ARG Sipora Jaya,0.0
2021-01-19,ARG Sipora Jaya,0.0
2021-01-20,ARG Sipora Jaya,0.6
2021-01-21,ARG Sipora Jaya,0.0
2021-01-22,ARG Sipora Jaya,4.0
2021-01-23,ARG Sipora Jaya,14.2
2021-01-24,ARG Sipora Jaya,0.0
2021-01-25,ARG Sipora Jaya,1.4000000000000001
2021-01-26,ARG Sipora Jaya,6.8
2021-01-27,ARG Sipora Jaya,35.400000000000006
2021-01-28,ARG Sipora Jaya,11.8
2021-01-29,ARG Sipora Jaya,0.0
2021-01-30,ARG Sipora Jaya,15.4
2021-01-31,ARG Sipora Jaya,0.0
2021-02-01,ARG Sipora Jaya,1.4
2021-02-02,ARG Sipora Jaya,15.6
2021-02-03,ARG Sipora Jaya,0.0
2021-02-04,ARG Sipora Jaya,0.0
2021-02-05,ARG Sipora Jaya,0.0
2021-02-06,ARG Sipora Jaya,0.0
2021-02-07,ARG Sipora Jaya,6.4
2021-02-08,ARG Sipora Jaya,0.0
2021-02-09,ARG Sipora Jaya,0.0
2021-02-10,ARG Sipora Jaya,0.0
2021-02-11,ARG Sipora Jaya,0.0
2021-02-12,ARG Sipora Jaya,0.0
2021-02-13,ARG Sipora Jaya,0.0
2021-02-14,ARG Sipora Jaya,0.0
2021-02-15,ARG Sipora Jaya,0.0
2021-02-16,ARG Sipora Jaya,0.6
2021-02-17,ARG Sipora Jaya,14.6
2021-02-18,ARG Sipora Jaya,0.0
2021-02-19,ARG Sipora Jaya,38.2
2021-02-20,ARG Sipora Jaya,8.999999999999998
2021-02-21,ARG Sipora Jaya,0.2
2021-02-22,ARG Sipora Jaya,43.8
2021-02-23,ARG Sipora Jaya,21.6
2021-02-24,ARG Sipora Jaya,53.199999999999996
2021-02-25,ARG Sipora Jaya,35.199999999999996
2021-02-26,ARG Sipora Jaya,12.8
2021-02-27,ARG Sipora Jaya,0.2
2021-02-28,ARG Sipora Jaya,0.0
2021-03-01,ARG Sipora Jaya,0.0
2021-03-02,ARG Sipora Jaya,32.4
2021-03-03,ARG Sipora Jaya,0.0
2021-03-04,ARG Sipora Jaya,0.2
2021-03-05,ARG Sipora Jaya,0.6000000000000001
2021-03-06,ARG Sipora Jaya,72.6
2021-03-07,ARG Sipora Jaya,0.6000000000000001
2021-03-08,ARG Sipora Jaya,0.6000000000000001
2021-03-09,ARG Sipora Jaya,0.4
2021-03-10,ARG Sipora Jaya,12.2
2021-03-11,ARG Sipora Jaya,13.0
2021-03-12,ARG Sipora Jaya,4.6
2021-03-13,ARG Sipora Jaya,6.3999999999999995
2021-03-14,ARG Sipora Jaya,0.0
2021-03-15,ARG Sipora Jaya,0.0
2021-03-16,ARG Sipora Jaya,8.0
2021-03-17,ARG Sipora Jaya,0.6000000000000001
2021-03-18,ARG Sipora Jaya,2.0000000000000004
2021-03-19,ARG Sipora Jaya,17.0
2021-03-20,ARG Sipora Jaya,3.6000000000000005
2021-03-21,ARG Sipora Jaya,0.4
2021-03-22,ARG Sipora Jaya,5.2
2021-03-23,ARG Sipora Jaya,31.4
2021-03-24,ARG Sipora Jaya,37.2
2021-03-25,ARG Sipora Jaya,6.8
2021-03-26,ARG Sipora Jaya,2.0
2021-03-27,ARG Sipora Jaya,0.2
2021-03-28,ARG Sipora Jaya,10.2
2021-03-29,ARG Sipora Jaya,19.8
2021-03-30,ARG Sipora Jaya,14.2
2021-03-31,ARG Sipora Jaya,109.8
2021-04-01,ARG Sipora Jaya,0.2
2021-04-02,ARG Sipora Jaya,21.0
2021-04-03,ARG Sipora Jaya,42.2
2021-04-04,ARG Sipora Jaya,21.4
2021-04-05,ARG Sipora Jaya,11.000000000000004
2021-04-06,ARG Sipora Jaya,0.2
2021-04-07,ARG Sipora Jaya,0.4
2021-04-08,ARG Sipora Jaya,4.0
2021-04-09,ARG Sipora Jaya,0.0
2021-04-10,ARG Sipora Jaya,0.0
2021-04-11,ARG Sipora Jaya,14.2
2021-04-12,ARG Sipora Jaya,8.2
2021-04-13,ARG Sipora Jaya,0.0
2021-04-14,ARG Sipora Jaya,0.0
2021-04-15,ARG Sipora Jaya,0.0
2021-04-16,ARG Sipora Jaya,16.4
2021-04-17,ARG Sipora Jaya,9.8
2021-04-18,ARG Sipora Jaya,0.0
2021-04-19,ARG Sipora Jaya,5.6
2021-04-20,ARG Sipora Jaya,0.0
2021-04-21,ARG Sipora Jaya,0.0
2021-04-22,ARG Sipora Jaya,12.2
2021-04-23,ARG Sipora Jaya,0.0
2021-04-24,ARG Sipora Jaya,11.4
2021-04-25,ARG Sipora Jaya,25.0
2021-04-26,ARG Sipora Jaya,8.399999999999999
2021-04-27,ARG Sipora Jaya,18.4
2021-04-28,ARG Sipora Jaya,0.0
2021-04-29,ARG Sipora Jaya,76.8
2021-04-30,ARG Sipora Jaya,3.0000000000000027
2021-05-01,ARG Sipora Jaya,55.6
2021-05-02,ARG Sipora Jaya,6.6000000000000005
2021-05-03,ARG Sipora Jaya,0.0
2021-05-04,ARG Sipora Jaya,0.2
2021-05-05,ARG Sipora Jaya,8.8
2021-05-06,ARG Sipora Jaya,0.8000000000000002
2021-05-07,ARG Sipora Jaya,32.8
2021-05-08,ARG Sipora Jaya,1.2000000000000002
2021-05-09,ARG Sipora Jaya,0.0
2021-05-10,ARG Sipora Jaya,0.0
2021-05-11,ARG Sipora Jaya,62.8
2021-05-12,ARG Sipora Jaya,19.000000000000007
2021-05-13,ARG Sipora Jaya,22.0
2021-05-14,ARG Sipora Jaya,0.4
2021-05-15,ARG Sipora Jaya,4.800000000000001
2021-05-16,ARG Sipora Jaya,56.6
2021-05-17,ARG Sipora Jaya,2.8
2021-05-18,ARG Sipora Jaya,0.8000000000000002
2021-05-19,ARG Sipora Jaya,0.0
2021-05-20,ARG Sipora Jaya,0.0
2021-05-21,ARG Sipora Jaya,11.6
2021-05-22,ARG Sipora Jaya,1.4
2021-05-23,ARG Sipora Jaya,0.0
2021-05-24,ARG Sipora Jaya,0.0
2021-05-25,ARG Sipora Jaya,0.0
2021-05-26,ARG Sipora Jaya,2.2
2021-05-27,ARG Sipora Jaya,1.2000000000000002
2021-05-28,ARG Sipora Jaya,32.800000000000004
2021-05-29,ARG Sipora Jaya,0.0
2021-05-30,ARG Sipora Jaya,0.0
2021-05-31,ARG Sipora Jaya,2.0
2021-06-01,ARG Sipora Jaya,1.8000000000000003
2021-06-02,ARG Sipora Jaya,0.0
2021-06-03,ARG Sipora Jaya,22.2
2021-06-04,ARG Sipora Jaya,34.8
2021-06-05,ARG Sipora Jaya,8.8
2021-06-06,ARG Sipora Jaya,0.0
2021-06-07,ARG Sipora Jaya,3.6000000000000005
2021-06-08,ARG Sipora Jaya,3.0
2021-06-09,ARG Sipora Jaya,0.0
2021-06-10,ARG Sipora Jaya,0.0
2021-06-11,ARG Sipora Jaya,0.0
2021-06-12,ARG Sipora Jaya,1.2
2021-06-13,ARG Sipora Jaya,0.0
2021-06-14,ARG Sipora Jaya,0.0
2021-06-15,ARG Sipora Jaya,4.4
2021-06-16,ARG Sipora Jaya,0.0
2021-06-17,ARG Sipora Jaya,0.0
2021-06-18,ARG Sipora Jaya,0.0
2021-06-19,ARG Sipora Jaya,0.0
2021-06-20,ARG Sipora Jaya,1.4000000000000004
2021-06-21,ARG Sipora Jaya,1.6
2021-06-22,ARG Sipora Jaya,16.0
2021-06-23,ARG Sipora Jaya,0.8
2021-06-24,ARG Sipora Jaya,0.0
2021-06-25,ARG Sipora Jaya,12.399999999999999
2021-06-26,ARG Sipora Jaya,6.000000000000001
2021-06-27,ARG Sipora Jaya,0.4
2021-06-28,ARG Sipora Jaya,14.200000000000001
2021-06-29,ARG Sipora Jaya,2.1999999999999993
2021-06-30,ARG Sipora Jaya,0.0
2021-07-01,ARG Sipora Jaya,0.0
2021-07-02,ARG Sipora Jaya,0.0
2021-07-03,ARG Sipora Jaya,31.4
2021-07-04,ARG Sipora Jaya,0.0
2021-07-05,ARG Sipora Jaya,0.2
2021-07-06,ARG Sipora Jaya,4.0
